156,Ada
157,Asuri
158,Azoth
159,Barraza
160,Bodvar
161,Brynn
162,Cassidy
163,Diana
164,Ember
165,Gnash
166,Hattori
167,Jhala
168,Koji
169,Lord Vraxx
170,Lucien
171,Orion
172,Queen Nai
173,Sir Roland
174,Scarlet
175,Sentinel
176,Teros
177,Thatch
178,Ulgrim
179,Kor
530,Wu Shang
531,Val
532,Ragnir
533,Cross
535,Mirage
627,Nix
688,Mordex
794,Yumiko
847,Caspian
1160,Artemis
1161,Kaya
1162,Xull
1163,Sidra
1445,Isaiah
1446,Jiro
1447,Lin Fei
1448,Zariel
1449,Rayman
1450,Dusk
1451,Fait
1455,Thor
1494,Finn
1495,Jake
1496,Princess Bubblegum
1525,Petra
1540,Volkov
1714,Vector
1715,Onyx
1764,Mako
1765,Jaeyun
1824,Reno
1825,Magyar
1918,Munin